time	V(i+)	V(i-)	V(q+)	V(q-)
7.956673842847565e-05	-7.467675e-05	-9.059142e-02	-7.467675e-05	-7.467675e-05
7.957872214271348e-05	-9.440492e-05	-1.145239e-01	-9.440492e-05	-9.440492e-05
7.959070585695130e-05	-1.138903e-04	-1.381620e-01	-1.138903e-04	-1.138903e-04
7.960268957118913e-05	-1.331330e-04	-1.615055e-01	-1.331330e-04	-1.331330e-04
7.961467328542696e-05	-1.521329e-04	-1.845545e-01	-1.521329e-04	-1.521329e-04
7.962665699966480e-05	-1.708900e-04	-2.073090e-01	-1.708900e-04	-1.708900e-04
7.971054307932960e-05	-2.868154e-04	-3.479397e-01	-2.868154e-04	-2.868154e-04
7.985064432882733e-05	-3.990292e-04	-4.840678e-01	-3.990292e-04	-3.990292e-04
7.992155100000000e-05	-4.063615e-04	-4.929628e-01	-4.063615e-04	-4.063615e-04
7.992155130000000e-05	-4.063614e-04	-4.929627e-01	-4.063614e-04	-4.063614e-04
7.992155170000000e-05	-4.063614e-04	-4.063614e-04	-4.063614e-04	-4.063614e-04
7.992155200000000e-05	-4.063614e-04	-4.063614e-04	-4.063614e-04	-4.063614e-04
7.992155999999998e-05	-4.063616e-04	-4.063616e-04	-4.063616e-04	-4.063616e-04
7.992156029999998e-05	-4.063616e-04	-4.063616e-04	-4.063616e-04	-4.063547e-04
7.992156069999998e-05	-4.063615e-04	-4.063615e-04	-4.063615e-04	-4.929629e-01
7.992156099999998e-05	-4.063615e-04	-4.063615e-04	-4.063615e-04	-4.929628e-01
7.994394339320309e-05	-4.011676e-04	-4.011676e-04	-4.011676e-04	-4.866620e-01
7.996632578640619e-05	-3.927561e-04	-3.927561e-04	-3.927561e-04	-4.764579e-01
7.998870817960931e-05	-3.811269e-04	-3.811269e-04	-3.811269e-04	-4.623504e-01
8.001109057281241e-05	-3.662801e-04	-3.662801e-04	-3.662801e-04	-4.443395e-01
8.003347296601553e-05	-3.482157e-04	-3.482157e-04	-3.482157e-04	-4.224253e-01
8.005585535921863e-05	-3.269336e-04	-3.269336e-04	-3.269336e-04	-3.966077e-01
8.007823775242174e-05	-3.024339e-04	-3.024339e-04	-3.024339e-04	-3.668868e-01
8.019127938844285e-05	-1.463525e-04	-1.463525e-04	-1.463525e-04	-1.775422e-01
8.030029999999999e-05	3.460079e-05	3.460079e-05	3.460079e-05	4.197470e-02
8.030030030000000e-05	3.460050e-05	3.460130e-05	3.460130e-05	4.197532e-02
8.030030069999999e-05	4.197613e-02	3.460197e-05	3.460197e-05	4.197613e-02
8.030030099999999e-05	4.197674e-02	3.460247e-05	3.460247e-05	4.197674e-02
8.030034099999999e-05	4.205781e-02	3.466930e-05	3.466930e-05	4.205781e-02
8.030034129999999e-05	4.205842e-02	3.466980e-05	3.466980e-05	4.205842e-02
8.030034169999999e-05	4.205924e-02	3.467047e-05	3.467047e-05	3.467047e-05
8.030034199999999e-05	4.205985e-02	3.467098e-05	3.467098e-05	3.467098e-05
8.031232571423782e-05	6.658031e-02	5.488381e-05	5.488381e-05	5.488381e-05
8.032430942847565e-05	9.080630e-02	7.485390e-05	7.485390e-05	7.485390e-05
8.033629314271348e-05	1.147378e-01	9.458125e-05	9.458125e-05	9.458125e-05
8.034827685695130e-05	1.383749e-01	1.140659e-04	1.140659e-04	1.140659e-04
8.036026057118913e-05	1.617175e-01	1.333078e-04	1.333078e-04	1.333078e-04
8.037224428542697e-05	1.847656e-01	1.523069e-04	1.523069e-04	1.523069e-04
8.038422799966480e-05	2.075193e-01	1.710633e-04	1.710633e-04	1.710633e-04
8.046811407932960e-05	3.481446e-01	2.869842e-04	2.869842e-04	2.869842e-04
8.060821721912466e-05	4.842667e-01	3.991931e-04	3.991931e-04	3.991931e-04
8.067908000000000e-05	4.931655e-01	4.065286e-04	4.065286e-04	4.065286e-04
8.067908030000000e-05	4.931654e-01	4.065285e-04	4.065335e-04	4.065285e-04
8.067908069999999e-05	4.931653e-01	4.065284e-04	4.931653e-01	4.065284e-04
8.067908099999999e-05	4.931652e-01	4.065284e-04	4.931652e-01	4.065284e-04
8.067908123999999e-05	4.931651e-01	4.065283e-04	4.931651e-01	4.065283e-04
8.067908155999998e-05	4.065282e-04	4.065282e-04	4.931650e-01	4.065282e-04
8.067908199999999e-05	4.065281e-04	4.065281e-04	4.931650e-01	4.065281e-04
8.069762541651155e-05	4.025436e-04	4.025436e-04	4.883313e-01	4.025436e-04
8.071616883302311e-05	3.962989e-04	3.962989e-04	4.807557e-01	3.962989e-04
8.073471224953468e-05	3.877939e-04	3.877939e-04	4.704381e-01	3.877939e-04
8.075325566604623e-05	3.770286e-04	3.770286e-04	4.573786e-01	3.770286e-04
8.077179908255779e-05	3.640031e-04	3.640031e-04	4.415772e-01	3.640031e-04
8.079034249906935e-05	3.487174e-04	3.487174e-04	4.230339e-01	3.487174e-04
8.080888591558092e-05	3.311714e-04	3.311714e-04	4.017486e-01	3.311714e-04
8.090780843206155e-05	2.088134e-04	2.088134e-04	2.533144e-01	2.088134e-04
8.105263866622403e-05	-2.558206e-05	-2.558206e-05	-3.103396e-02	-2.558206e-05
8.105786100000000e-05	-3.438818e-05	-3.438818e-05	-4.171678e-02	-3.438818e-05
8.105786130000000e-05	-3.438868e-05	-3.438868e-05	-4.171739e-02	-3.438868e-05
8.105786169999999e-05	-3.438936e-05	-3.438936e-05	-3.438936e-05	-3.438936e-05
8.105786199999999e-05	-3.438987e-05	-3.438987e-05	-3.438987e-05	-3.438987e-05
8.105787000000000e-05	-3.440346e-05	-3.440346e-05	-3.440346e-05	-3.440346e-05
8.105787030000000e-05	-3.440397e-05	-3.440306e-05	-3.440397e-05	-3.440397e-05
8.105787069999999e-05	-3.440465e-05	-4.173675e-02	-3.440465e-05	-3.440465e-05
8.105787100000000e-05	-3.440515e-05	-4.173737e-02	-3.440515e-05	-3.440515e-05
8.106985471423783e-05	-5.461932e-05	-6.625946e-02	-5.461932e-05	-5.461932e-05
8.108183842847566e-05	-7.459094e-05	-9.048730e-02	-7.459094e-05	-7.459094e-05
8.109382214271349e-05	-9.432001e-05	-1.144209e-01	-9.432001e-05	-9.432001e-05
8.110580585695131e-05	-1.138065e-04	-1.380603e-01	-1.138065e-04	-1.138065e-04
8.111778957118914e-05	-1.330505e-04	-1.614054e-01	-1.330505e-04	-1.330505e-04
8.112977328542697e-05	-1.520519e-04	-1.844563e-01	-1.520519e-04	-1.520519e-04
8.114175699966480e-05	-1.708108e-04	-2.072129e-01	-1.708108e-04	-1.708108e-04
8.122564307932961e-05	-2.867533e-04	-3.478644e-01	-2.867533e-04	-2.867533e-04
8.136576479458384e-05	-3.990183e-04	-4.840547e-01	-3.990183e-04	-3.990183e-04
8.143665100000000e-05	-4.063690e-04	-4.929719e-01	-4.063690e-04	-4.063690e-04
8.143665130000000e-05	-4.063690e-04	-4.929719e-01	-4.063690e-04	-4.063690e-04
8.143665169999999e-05	-4.063689e-04	-4.063689e-04	-4.063689e-04	-4.063689e-04
8.143665199999999e-05	-4.063690e-04	-4.063690e-04	-4.063690e-04	-4.063690e-04
8.143665999999999e-05	-4.063691e-04	-4.063691e-04	-4.063691e-04	-4.063691e-04
8.143666029999999e-05	-4.063691e-04	-4.063691e-04	-4.063691e-04	-4.063696e-04
8.143666069999998e-05	-4.063691e-04	-4.063691e-04	-4.063691e-04	-4.929720e-01
8.143666099999999e-05	-4.063690e-04	-4.063690e-04	-4.063690e-04	-4.929719e-01
8.145903902876004e-05	-4.011847e-04	-4.011847e-04	-4.011847e-04	-4.866827e-01
8.148141705752010e-05	-3.927836e-04	-3.927836e-04	-3.927836e-04	-4.764912e-01
8.150379508628015e-05	-3.811657e-04	-3.811657e-04	-3.811657e-04	-4.623975e-01
8.152617311504021e-05	-3.663311e-04	-3.663311e-04	-3.663311e-04	-4.444014e-01
8.154855114380026e-05	-3.482798e-04	-3.482798e-04	-3.482798e-04	-4.225031e-01
8.157092917256032e-05	-3.270118e-04	-3.270118e-04	-3.270118e-04	-3.967026e-01
8.159330720132037e-05	-3.025270e-04	-3.025270e-04	-3.025270e-04	-3.669997e-01
8.170630743008870e-05	-1.465473e-04	-1.465473e-04	-1.465473e-04	-1.777785e-01
8.181539999999999e-05	3.451396e-05	3.451396e-05	3.451396e-05	4.186936e-02
8.181540029999999e-05	3.451481e-05	3.451447e-05	3.451447e-05	4.186998e-02
8.181540069999998e-05	4.187079e-02	3.451513e-05	3.451513e-05	4.187079e-02
8.181540099999999e-05	4.187140e-02	3.451564e-05	3.451564e-05	4.187140e-02
8.181544099999999e-05	4.195247e-02	3.458247e-05	3.458247e-05	4.195247e-02
8.181544129999999e-05	4.195308e-02	3.458297e-05	3.458297e-05	4.195308e-02
8.181544169999998e-05	4.195390e-02	3.458364e-05	3.458364e-05	3.458364e-05
8.181544199999998e-05	4.195451e-02	3.458414e-05	3.458414e-05	3.458414e-05
8.182742571423782e-05	6.647555e-02	5.479745e-05	5.479745e-05	5.479745e-05
8.183940942847565e-05	9.070238e-02	7.476824e-05	7.476824e-05	7.476824e-05
8.185139314271348e-05	1.146350e-01	9.449649e-05	9.449649e-05	9.449649e-05
8.186337685695130e-05	1.382734e-01	1.139822e-04	1.139822e-04	1.139822e-04
8.187536057118913e-05	1.616176e-01	1.332254e-04	1.332254e-04	1.332254e-04
8.188734428542696e-05	1.846676e-01	1.522261e-04	1.522261e-04	1.522261e-04
8.189932799966479e-05	2.074233e-01	1.709842e-04	1.709842e-04	1.709842e-04
8.198321407932960e-05	3.480695e-01	2.869223e-04	2.869223e-04	2.869223e-04
8.212333768438641e-05	4.842537e-01	3.991824e-04	3.991824e-04	3.991824e-04
8.219417999999999e-05	4.931748e-01	4.065362e-04	4.065362e-04	4.065362e-04
8.219418029999999e-05	4.931747e-01	4.065362e-04	4.065335e-04	4.065362e-04
8.219418069999999e-05	4.931746e-01	4.065361e-04	4.931746e-01	4.065361e-04
8.219418099999999e-05	4.931745e-01	4.065360e-04	4.931745e-01	4.065360e-04
8.219418123999998e-05	4.931744e-01	4.065359e-04	4.931744e-01	4.065359e-04
8.219418155999998e-05	4.065358e-04	4.065358e-04	4.931743e-01	4.065358e-04
8.219418199999998e-05	4.065358e-04	4.065358e-04	4.931742e-01	4.065358e-04
8.221272095617035e-05	4.025593e-04	4.025593e-04	4.883502e-01	4.025593e-04
8.223125991234072e-05	3.963234e-04	3.963234e-04	4.807854e-01	3.963234e-04
8.224979886851109e-05	3.878281e-04	3.878281e-04	4.704796e-01	3.878281e-04
8.226833782468147e-05	3.770734e-04	3.770734e-04	4.574330e-01	3.770734e-04
8.228687678085184e-05	3.640594e-04	3.640594e-04	4.416455e-01	3.640594e-04
8.230541573702221e-05	3.487860e-04	3.487860e-04	4.231171e-01	3.487860e-04
8.232395469319257e-05	3.312532e-04	3.312532e-04	4.018479e-01	3.312532e-04
8.242283227143290e-05	2.089989e-04	2.089989e-04	2.535395e-01	2.089989e-04
8.256761499123735e-05	-2.528621e-05	-2.528621e-05	-3.067505e-02	-2.528621e-05
8.257296099999999e-05	-3.430118e-05	-3.430118e-05	-4.161124e-02	-3.430118e-05
8.257296129999999e-05	-3.430169e-05	-3.430169e-05	-4.161185e-02	-3.430169e-05
8.257296169999998e-05	-3.430236e-05	-3.430236e-05	-3.430236e-05	-3.430236e-05
8.257296199999999e-05	-3.430287e-05	-3.430287e-05	-3.430287e-05	-3.430287e-05
8.257296999999999e-05	-3.431646e-05	-3.431646e-05	-3.431646e-05	-3.431646e-05
8.257297030000000e-05	-3.431697e-05	-3.431737e-05	-3.431697e-05	-3.431697e-05
8.257297069999999e-05	-3.431765e-05	-4.163122e-02	-3.431765e-05	-3.431765e-05
8.257297099999999e-05	-3.431815e-05	-4.163183e-02	-3.431815e-05	-3.431815e-05
8.258495471423782e-05	-5.453280e-05	-6.615450e-02	-5.453280e-05	-5.453280e-05
8.259693842847565e-05	-7.450511e-05	-9.038319e-02	-7.450511e-05	-7.450511e-05
8.260892214271349e-05	-9.423508e-05	-1.143179e-01	-9.423508e-05	-9.423508e-05
8.262090585695130e-05	-1.137227e-04	-1.379586e-01	-1.137227e-04	-1.137227e-04
8.263288957118914e-05	-1.329680e-04	-1.613053e-01	-1.329680e-04	-1.329680e-04
8.264487328542697e-05	-1.519709e-04	-1.843580e-01	-1.519709e-04	-1.519709e-04
8.265685699966480e-05	-1.707315e-04	-2.071168e-01	-1.707315e-04	-1.707315e-04
8.274074307932961e-05	-2.866913e-04	-3.477892e-01	-2.866913e-04	-2.866913e-04
8.288088525498280e-05	-3.990074e-04	-4.840415e-01	-3.990074e-04	-3.990074e-04
8.295175099999999e-05	-4.063765e-04	-4.929810e-01	-4.063765e-04	-4.063765e-04
8.295175129999999e-05	-4.063765e-04	-4.929810e-01	-4.063765e-04	-4.063765e-04
8.295175169999999e-05	-4.063764e-04	-4.063764e-04	-4.063764e-04	-4.063764e-04
8.295175199999999e-05	-4.063765e-04	-4.063765e-04	-4.063765e-04	-4.063765e-04
8.295175999999998e-05	-4.063766e-04	-4.063766e-04	-4.063766e-04	-4.063766e-04
8.295176029999999e-05	-4.063766e-04	-4.063766e-04	-4.063766e-04	-4.063696e-04
8.295176069999998e-05	-4.063766e-04	-4.063766e-04	-4.063766e-04	-4.929811e-01
8.295176099999998e-05	-4.063766e-04	-4.063766e-04	-4.063766e-04	-4.929810e-01
8.297413466399078e-05	-4.012017e-04	-4.012017e-04	-4.012017e-04	-4.867034e-01
8.299650832798160e-05	-3.928110e-04	-3.928110e-04	-3.928110e-04	-4.765245e-01
8.301888199197240e-05	-3.812045e-04	-3.812045e-04	-3.812045e-04	-4.624445e-01
8.304125565596322e-05	-3.663822e-04	-3.663822e-04	-3.663822e-04	-4.444633e-01
8.306362931995402e-05	-3.483440e-04	-3.483440e-04	-3.483440e-04	-4.225809e-01
8.308600298394483e-05	-3.270899e-04	-3.270899e-04	-3.270899e-04	-3.967974e-01
8.310837664793564e-05	-3.026201e-04	-3.026201e-04	-3.026201e-04	-3.671126e-01
8.322133545784341e-05	-1.467420e-04	-1.467420e-04	-1.467420e-04	-1.780148e-01
8.333049999999998e-05	3.442712e-05	3.442712e-05	3.442712e-05	4.176402e-02
8.333050029999999e-05	3.442727e-05	3.442762e-05	3.442762e-05	4.176463e-02
8.333050069999998e-05	4.176544e-02	3.442830e-05	3.442830e-05	4.176544e-02
8.333050099999998e-05	4.176605e-02	3.442879e-05	3.442879e-05	4.176605e-02
8.333054099999998e-05	4.184713e-02	3.449563e-05	3.449563e-05	4.184713e-02
8.333054129999998e-05	4.184774e-02	3.449613e-05	3.449613e-05	4.184774e-02
8.333054169999998e-05	4.184855e-02	3.449680e-05	3.449680e-05	3.449680e-05
8.333054199999998e-05	4.184917e-02	3.449731e-05	3.449731e-05	3.449731e-05
8.334252571423781e-05	6.637079e-02	5.471110e-05	5.471110e-05	5.471110e-05
8.335450942847564e-05	9.059846e-02	7.468257e-05	7.468257e-05	7.468257e-05
8.336649314271347e-05	1.145322e-01	9.441172e-05	9.441172e-05	9.441172e-05
8.337847685695129e-05	1.381719e-01	1.138986e-04	1.138986e-04	1.138986e-04
8.339046057118912e-05	1.615177e-01	1.331431e-04	1.331431e-04	1.331431e-04
8.340244428542696e-05	1.845695e-01	1.521453e-04	1.521453e-04	1.521453e-04
8.341442799966479e-05	2.073274e-01	1.709051e-04	1.709051e-04	1.709051e-04
8.349831407932959e-05	3.479944e-01	2.868604e-04	2.868604e-04	2.868604e-04
8.363845814429055e-05	4.842407e-01	3.991717e-04	3.991717e-04	3.991717e-04
8.370927999999999e-05	4.931840e-01	4.065438e-04	4.065438e-04	4.065438e-04
8.370928029999999e-05	4.931840e-01	4.065438e-04	4.065484e-04	4.065438e-04
8.370928069999998e-05	4.931839e-01	4.065437e-04	4.931839e-01	4.065437e-04
8.370928099999998e-05	4.931837e-01	4.065436e-04	4.931837e-01	4.065436e-04
8.370928123999998e-05	4.931836e-01	4.065435e-04	4.931836e-01	4.065435e-04
8.370928155999997e-05	4.065435e-04	4.065435e-04	4.931836e-01	4.065435e-04
8.370928199999999e-05	4.065434e-04	4.065434e-04	4.931835e-01	4.065434e-04
8.372781649556879e-05	4.025749e-04	4.025749e-04	4.883692e-01	4.025749e-04
8.374635099113761e-05	3.963478e-04	3.963478e-04	4.808151e-01	3.963478e-04
8.376488548670641e-05	3.878623e-04	3.878623e-04	4.705211e-01	3.878623e-04
8.378341998227523e-05	3.771182e-04	3.771182e-04	4.574873e-01	3.771182e-04
8.380195447784403e-05	3.641157e-04	3.641157e-04	4.417138e-01	3.641157e-04
8.382048897341285e-05	3.488546e-04	3.488546e-04	4.232004e-01	3.488546e-04
8.383902346898165e-05	3.313350e-04	3.313350e-04	4.019471e-01	3.313350e-04
8.393785609902700e-05	2.091844e-04	2.091844e-04	2.537645e-01	2.091844e-04
8.408259126587038e-05	-2.499026e-05	-2.499026e-05	-3.031603e-02	-2.499026e-05
8.408806100000000e-05	-3.421418e-05	-3.421418e-05	-4.150571e-02	-3.421418e-05
8.408806130000000e-05	-3.421469e-05	-3.421469e-05	-4.150632e-02	-3.421469e-05
8.408806169999999e-05	-3.421537e-05	-3.421537e-05	-3.421537e-05	-3.421537e-05
8.408806199999999e-05	-3.421587e-05	-3.421587e-05	-3.421587e-05	-3.421587e-05
8.408806999999999e-05	-3.422947e-05	-3.422947e-05	-3.422947e-05	-3.422947e-05
8.408807029999999e-05	-3.422998e-05	-3.422983e-05	-3.422998e-05	-3.422998e-05
8.408807069999998e-05	-3.423065e-05	-4.152568e-02	-3.423065e-05	-3.423065e-05
8.408807099999999e-05	-3.423116e-05	-4.152630e-02	-3.423116e-05	-3.423116e-05
8.410005471423782e-05	-5.444629e-05	-6.604956e-02	-5.444629e-05	-5.444629e-05
8.411203842847565e-05	-7.441929e-05	-9.027909e-02	-7.441929e-05	-7.441929e-05
8.412402214271348e-05	-9.415016e-05	-1.142149e-01	-9.415016e-05	-9.415016e-05
8.413600585695130e-05	-1.136389e-04	-1.378569e-01	-1.136389e-04	-1.136389e-04
8.414798957118913e-05	-1.328855e-04	-1.612052e-01	-1.328855e-04	-1.328855e-04
8.415997328542696e-05	-1.518899e-04	-1.842598e-01	-1.518899e-04	-1.518899e-04
8.417195699966479e-05	-1.706523e-04	-2.070206e-01	-1.706523e-04	-1.706523e-04
8.425584307932960e-05	-2.866292e-04	-3.477139e-01	-2.866292e-04	-2.866292e-04
8.439600571002328e-05	-3.989965e-04	-4.840283e-01	-3.989965e-04	-3.989965e-04
8.446685100000000e-05	-4.063840e-04	-4.929901e-01	-4.063840e-04	-4.063840e-04
8.446685130000000e-05	-4.063840e-04	-4.929900e-01	-4.063840e-04	-4.063840e-04
8.446685170000000e-05	-4.063839e-04	-4.063839e-04	-4.063839e-04	-4.063839e-04
8.446685200000000e-05	-4.063839e-04	-4.063839e-04	-4.063839e-04	-4.063839e-04
8.446685999999998e-05	-4.063841e-04	-4.063841e-04	-4.063841e-04	-4.063841e-04
8.446686029999998e-05	-4.063841e-04	-4.063841e-04	-4.063841e-04	-4.063845e-04
8.446686069999997e-05	-4.063841e-04	-4.063841e-04	-4.063841e-04	-4.929902e-01
8.446686099999998e-05	-4.063840e-04	-4.063840e-04	-4.063840e-04	-4.929901e-01
8.448923029889554e-05	-4.012187e-04	-4.012187e-04	-4.012187e-04	-4.867240e-01
8.451159959779111e-05	-3.928385e-04	-3.928385e-04	-3.928385e-04	-4.765578e-01
8.453396889668668e-05	-3.812433e-04	-3.812433e-04	-3.812433e-04	-4.624915e-01
8.455633819558224e-05	-3.664331e-04	-3.664331e-04	-3.664331e-04	-4.445251e-01
8.457870749447780e-05	-3.484081e-04	-3.484081e-04	-3.484081e-04	-4.226587e-01
8.460107679337338e-05	-3.271680e-04	-3.271680e-04	-3.271680e-04	-3.968921e-01
8.462344609226894e-05	-3.027131e-04	-3.027131e-04	-3.027131e-04	-3.672254e-01
8.473636347171301e-05	-1.469368e-04	-1.469368e-04	-1.469368e-04	-1.782511e-01
8.484559999999999e-05	3.434028e-05	3.434028e-05	3.434028e-05	4.165867e-02
8.484560029999999e-05	3.434159e-05	3.434078e-05	3.434078e-05	4.165928e-02
8.484560069999999e-05	4.166009e-02	3.434145e-05	3.434145e-05	4.166009e-02
8.484560099999999e-05	4.166070e-02	3.434195e-05	3.434195e-05	4.166070e-02
8.484564099999999e-05	4.174178e-02	3.440879e-05	3.440879e-05	4.174178e-02
8.484564129999999e-05	4.174239e-02	3.440929e-05	3.440929e-05	4.174239e-02
8.484564169999999e-05	4.174320e-02	3.440996e-05	3.440996e-05	3.440996e-05
8.484564199999999e-05	4.174382e-02	3.441047e-05	3.441047e-05	3.441047e-05
8.485762571423782e-05	6.626603e-02	5.462474e-05	5.462474e-05	5.462474e-05
8.486960942847565e-05	9.049454e-02	7.459690e-05	7.459690e-05	7.459690e-05
8.488159314271348e-05	1.144293e-01	9.432695e-05	9.432695e-05	9.432695e-05
8.489357685695130e-05	1.380704e-01	1.138149e-04	1.138149e-04	1.138149e-04
8.490556057118913e-05	1.614178e-01	1.330607e-04	1.330607e-04	1.330607e-04
8.491754428542696e-05	1.844715e-01	1.520644e-04	1.520644e-04	1.520644e-04
8.492952799966480e-05	2.072314e-01	1.708260e-04	1.708260e-04	1.708260e-04
8.501341407932960e-05	3.479193e-01	2.867985e-04	2.867985e-04	2.867985e-04
8.515357859883612e-05	4.842277e-01	3.991609e-04	3.991609e-04	3.991609e-04
8.522438000000000e-05	4.931932e-01	4.065515e-04	4.065515e-04	4.065515e-04
8.522438030000000e-05	4.931932e-01	4.065514e-04	4.065484e-04	4.065514e-04
8.522438069999999e-05	4.931931e-01	4.065513e-04	4.931931e-01	4.065513e-04
8.522438099999999e-05	4.931930e-01	4.065512e-04	4.931930e-01	4.065512e-04
8.522438123999999e-05	4.931929e-01	4.065511e-04	4.931929e-01	4.065511e-04
8.522438155999998e-05	4.065511e-04	4.065511e-04	4.931928e-01	4.065511e-04
8.522438199999999e-05	4.065510e-04	4.065510e-04	4.931927e-01	4.065510e-04
8.524291203470707e-05	4.025904e-04	4.025904e-04	4.883881e-01	4.025904e-04
8.526144206941415e-05	3.963722e-04	3.963722e-04	4.808447e-01	3.963722e-04
8.527997210412123e-05	3.878964e-04	3.878964e-04	4.705626e-01	3.878964e-04
8.529850213882830e-05	3.771629e-04	3.771629e-04	4.575417e-01	3.771629e-04
8.531703217353538e-05	3.641719e-04	3.641719e-04	4.417820e-01	3.641719e-04
8.533556220824247e-05	3.489231e-04	3.489231e-04	4.232835e-01	3.489231e-04
8.535409224294955e-05	3.314168e-04	3.314168e-04	4.020464e-01	3.314168e-04
8.545287991485071e-05	2.093698e-04	2.093698e-04	2.539894e-01	2.093698e-04
8.559756749013641e-05	-2.469422e-05	-2.469422e-05	-2.995690e-02	-2.469422e-05
8.560316099999999e-05	-3.412719e-05	-3.412719e-05	-4.140017e-02	-3.412719e-05
8.560316130000000e-05	-3.412769e-05	-3.412769e-05	-4.140078e-02	-3.412769e-05
8.560316169999999e-05	-3.412837e-05	-3.412837e-05	-3.412837e-05	-3.412837e-05
8.560316199999999e-05	-3.412888e-05	-3.412888e-05	-3.412888e-05	-3.412888e-05
8.560317000000000e-05	-3.414247e-05	-3.414247e-05	-3.414247e-05	-3.414247e-05
8.560317030000000e-05	-3.414298e-05	-3.414229e-05	-3.414298e-05	-3.414298e-05
8.560317069999999e-05	-3.414366e-05	-4.142015e-02	-3.414366e-05	-3.414366e-05
8.560317099999999e-05	-3.414416e-05	-4.142076e-02	-3.414416e-05	-3.414416e-05
8.561515471423783e-05	-5.435978e-05	-6.594460e-02	-5.435978e-05	-5.435978e-05
8.562713842847566e-05	-7.433347e-05	-9.017496e-02	-7.433347e-05	-7.433347e-05
8.563912214271349e-05	-9.406523e-05	-1.141118e-01	-9.406523e-05	-9.406523e-05
8.565110585695131e-05	-1.135551e-04	-1.377552e-01	-1.135551e-04	-1.135551e-04
8.566308957118914e-05	-1.328030e-04	-1.611051e-01	-1.328030e-04	-1.328030e-04
8.567507328542697e-05	-1.518089e-04	-1.841615e-01	-1.518089e-04	-1.518089e-04
8.568705699966480e-05	-1.705730e-04	-2.069245e-01	-1.705730e-04	-1.705730e-04
8.577094307932961e-05	-2.865671e-04	-3.476386e-01	-2.865671e-04	-2.865671e-04
8.591112615970439e-05	-3.989857e-04	-4.840151e-01	-3.989857e-04	-3.989857e-04
8.598195100000000e-05	-4.063915e-04	-4.929992e-01	-4.063915e-04	-4.063915e-04
8.598195130000000e-05	-4.063914e-04	-4.929991e-01	-4.063914e-04	-4.063914e-04
8.598195169999999e-05	-4.063914e-04	-4.063914e-04	-4.063914e-04	-4.063914e-04
8.598195199999999e-05	-4.063914e-04	-4.063914e-04	-4.063914e-04	-4.063914e-04
8.598195999999999e-05	-4.063916e-04	-4.063916e-04	-4.063916e-04	-4.063916e-04
8.598196029999999e-05	-4.063916e-04	-4.063916e-04	-4.063916e-04	-4.063845e-04
8.598196069999998e-05	-4.063916e-04	-4.063916e-04	-4.063916e-04	-4.929993e-01
8.598196099999998e-05	-4.063915e-04	-4.063915e-04	-4.063915e-04	-4.929992e-01
8.600432593347452e-05	-4.012357e-04	-4.012357e-04	-4.012357e-04	-4.867446e-01
8.602669086694905e-05	-3.928659e-04	-3.928659e-04	-3.928659e-04	-4.765911e-01
8.604905580042358e-05	-3.812820e-04	-3.812820e-04	-3.812820e-04	-4.625385e-01
8.607142073389810e-05	-3.664841e-04	-3.664841e-04	-3.664841e-04	-4.445869e-01
8.609378566737264e-05	-3.484721e-04	-3.484721e-04	-3.484721e-04	-4.227364e-01
8.611615060084717e-05	-3.272461e-04	-3.272461e-04	-3.272461e-04	-3.969868e-01
8.613851553432170e-05	-3.028061e-04	-3.028061e-04	-3.028061e-04	-3.673383e-01
8.625139147170356e-05	-1.471315e-04	-1.471315e-04	-1.471315e-04	-1.784873e-01
8.636069999999999e-05	3.425343e-05	3.425343e-05	3.425343e-05	4.155331e-02
8.636070029999999e-05	3.425404e-05	3.425393e-05	3.425393e-05	4.155392e-02
8.636070069999998e-05	4.155474e-02	3.425460e-05	3.425460e-05	4.155474e-02
8.636070099999998e-05	4.155535e-02	3.425510e-05	3.425510e-05	4.155535e-02
8.636074099999999e-05	4.163643e-02	3.432194e-05	3.432194e-05	4.163643e-02
8.636074129999999e-05	4.163704e-02	3.432245e-05	3.432245e-05	4.163704e-02
8.636074169999998e-05	4.163785e-02	3.432311e-05	3.432311e-05	3.432311e-05
8.636074199999998e-05	4.163846e-02	3.432362e-05	3.432362e-05	3.432362e-05
8.637272571423781e-05	6.616126e-02	5.453838e-05	5.453838e-05	5.453838e-05
8.638470942847565e-05	9.039060e-02	7.451123e-05	7.451123e-05	7.451123e-05
8.639669314271348e-05	1.143265e-01	9.424217e-05	9.424217e-05	9.424217e-05
8.640867685695130e-05	1.379689e-01	1.137312e-04	1.137312e-04	1.137312e-04
8.642066057118913e-05	1.613179e-01	1.329783e-04	1.329783e-04	1.329783e-04
8.643264428542696e-05	1.843734e-01	1.519836e-04	1.519836e-04	1.519836e-04
8.644462799966479e-05	2.071355e-01	1.707469e-04	1.707469e-04	1.707469e-04
8.652851407932960e-05	3.478442e-01	2.867366e-04	2.867366e-04	2.867366e-04
8.666869904802220e-05	4.842146e-01	3.991502e-04	3.991502e-04	3.991502e-04
8.673947999999999e-05	4.932024e-01	4.065590e-04	4.065590e-04	4.065590e-04
8.673948029999999e-05	4.932024e-01	4.065590e-04	4.065633e-04	4.065590e-04
8.673948069999998e-05	4.932023e-01	4.065589e-04	4.932023e-01	4.065589e-04
8.673948099999999e-05	4.932022e-01	4.065588e-04	4.932022e-01	4.065588e-04
8.673948123999998e-05	4.932021e-01	4.065587e-04	4.932021e-01	4.065587e-04
