time	V(i+)	V(i-)	V(q+)	V(q-)
6.136681380005010e-05	2.454513e-01	-2.411632e-01	-1.206758e-01	1.191611e-01
6.137205668010021e-05	2.454432e-01	-2.409316e-01	-1.206719e-01	1.191572e-01
6.138254244020043e-05	2.454270e-01	-2.407742e-01	-1.206639e-01	1.191493e-01
6.140351396040084e-05	2.453946e-01	-2.410459e-01	-1.206480e-01	1.191336e-01
6.143198100506596e-05	2.453506e-01	-2.418162e-01	-1.206265e-01	1.191122e-01
6.147113033000839e-05	2.452901e-01	-2.429314e-01	-1.205968e-01	1.190828e-01
6.153111037724908e-05	2.451975e-01	-2.444859e-01	-1.205514e-01	1.190378e-01
6.165107047173046e-05	2.450123e-01	-2.466752e-01	-1.204606e-01	1.189478e-01
6.172983387691375e-05	2.448908e-01	-2.472399e-01	-1.204010e-01	1.188888e-01
6.174035100000000e-05	2.448746e-01	-2.472530e-01	-1.203931e-01	1.188809e-01
6.174035130000000e-05	2.448746e-01	-2.472530e-01	-1.203931e-01	1.188809e-01
6.174035169999999e-05	2.448746e-01	-2.472530e-01	-1.203931e-01	1.188809e-01
6.174035199999999e-05	2.448746e-01	-2.472530e-01	-1.203931e-01	1.188809e-01
6.174036000000000e-05	2.448746e-01	-2.472530e-01	-1.203931e-01	1.188809e-01
6.174036030000000e-05	2.448746e-01	-2.472530e-01	-1.203931e-01	1.188809e-01
6.174036069999999e-05	2.448746e-01	-2.472530e-01	-1.203931e-01	1.188808e-01
6.174036100000000e-05	2.448746e-01	-2.472530e-01	-1.203931e-01	1.188807e-01
6.174110997142558e-05	2.448735e-01	-2.472518e-01	-1.203925e-01	1.186039e-01
6.174185894285115e-05	2.448723e-01	-2.472506e-01	-1.203919e-01	1.183394e-01
6.174260791427673e-05	2.448712e-01	-2.472495e-01	-1.203914e-01	1.180870e-01
6.174335688570230e-05	2.448700e-01	-2.472483e-01	-1.203908e-01	1.178468e-01
6.174410585712788e-05	2.448688e-01	-2.472471e-01	-1.203902e-01	1.176188e-01
6.174485482855345e-05	2.448677e-01	-2.472460e-01	-1.203897e-01	1.174030e-01
6.174560379997904e-05	2.448665e-01	-2.472448e-01	-1.203891e-01	1.171994e-01
6.175084667995809e-05	2.448584e-01	-2.472367e-01	-1.203851e-01	1.160117e-01
6.176133243991619e-05	2.448423e-01	-2.472204e-01	-1.203772e-01	1.145728e-01
6.177291438439500e-05	2.448245e-01	-2.472023e-01	-1.203684e-01	1.138477e-01
6.178632391439595e-05	2.448038e-01	-2.471815e-01	-1.203583e-01	1.135232e-01
6.180137076637749e-05	2.447806e-01	-2.471581e-01	-1.203469e-01	1.134406e-01
6.182270323744673e-05	2.447478e-01	-2.471249e-01	-1.203307e-01	1.135189e-01
6.185217129923431e-05	2.447025e-01	-2.470791e-01	-1.203084e-01	1.137901e-01
6.190180289160088e-05	2.446261e-01	-2.470019e-01	-1.202708e-01	1.144984e-01
6.199102176828327e-05	2.444889e-01	-2.468632e-01	-1.202032e-01	1.164058e-01
6.211910000000000e-05	2.442921e-01	-2.466643e-01	-1.201063e-01	1.200703e-01
6.211910030000000e-05	2.442921e-01	-2.466643e-01	-1.201063e-01	1.200703e-01
6.211910069999999e-05	2.442920e-01	-2.466643e-01	-1.201063e-01	1.200703e-01
6.211910100000000e-05	2.442920e-01	-2.466643e-01	-1.201063e-01	1.200703e-01
6.211914100000000e-05	2.442881e-01	-2.466642e-01	-1.201063e-01	1.200716e-01
6.211914130000000e-05	2.442881e-01	-2.466642e-01	-1.201063e-01	1.200716e-01
6.211914169999999e-05	2.442881e-01	-2.466642e-01	-1.201063e-01	1.200716e-01
6.211914199999999e-05	2.442880e-01	-2.466642e-01	-1.201063e-01	1.200716e-01
6.211989097142558e-05	2.442181e-01	-2.466630e-01	-1.201057e-01	1.200710e-01
6.212063994285115e-05	2.441523e-01	-2.466619e-01	-1.201051e-01	1.200704e-01
6.212138891427673e-05	2.440905e-01	-2.466607e-01	-1.201046e-01	1.200699e-01
6.212213788570230e-05	2.440328e-01	-2.466596e-01	-1.201040e-01	1.200693e-01
6.212288685712788e-05	2.439792e-01	-2.466584e-01	-1.201034e-01	1.200687e-01
6.212363582855345e-05	2.439297e-01	-2.466572e-01	-1.201029e-01	1.200682e-01
6.212438479997903e-05	2.438843e-01	-2.466561e-01	-1.201023e-01	1.200676e-01
6.212962767995809e-05	2.436455e-01	-2.466479e-01	-1.200983e-01	1.200637e-01
6.214011343991619e-05	2.434792e-01	-2.466317e-01	-1.200904e-01	1.200558e-01
6.216108495983240e-05	2.437440e-01	-2.465991e-01	-1.200745e-01	1.200399e-01
6.218426631198978e-05	2.443655e-01	-2.465631e-01	-1.200570e-01	1.200225e-01
6.222005734907938e-05	2.453855e-01	-2.465075e-01	-1.200299e-01	1.199955e-01
6.227126129086850e-05	2.467543e-01	-2.464281e-01	-1.199912e-01	1.199569e-01
6.237366917444674e-05	2.488834e-01	-2.462692e-01	-1.199138e-01	1.198798e-01
6.247219112985037e-05	2.498837e-01	-2.461165e-01	-1.198393e-01	1.198057e-01
6.249788000000000e-05	2.499432e-01	-2.460767e-01	-1.198199e-01	1.197863e-01
6.249788030000000e-05	2.499432e-01	-2.460767e-01	-1.198199e-01	1.197863e-01
6.249788070000000e-05	2.499432e-01	-2.460767e-01	-1.198198e-01	1.197863e-01
6.249788100000000e-05	2.499432e-01	-2.460767e-01	-1.198197e-01	1.197863e-01
6.249788123999999e-05	2.499432e-01	-2.460767e-01	-1.198196e-01	1.197863e-01
6.249788155999999e-05	2.499432e-01	-2.460767e-01	-1.198195e-01	1.197863e-01
6.249788199999999e-05	2.499432e-01	-2.460767e-01	-1.198194e-01	1.197863e-01
6.249908036342377e-05	2.499413e-01	-2.460748e-01	-1.193810e-01	1.197854e-01
6.250027872684757e-05	2.499394e-01	-2.460729e-01	-1.189713e-01	1.197845e-01
6.250147709027135e-05	2.499376e-01	-2.460711e-01	-1.185902e-01	1.197836e-01
6.250267545369512e-05	2.499357e-01	-2.460692e-01	-1.182378e-01	1.197827e-01
6.250387381711890e-05	2.499338e-01	-2.460674e-01	-1.179141e-01	1.197818e-01
6.250507218054270e-05	2.499319e-01	-2.460655e-01	-1.176190e-01	1.197809e-01
6.250627054396648e-05	2.499300e-01	-2.460637e-01	-1.173526e-01	1.197800e-01
6.251465915193295e-05	2.499168e-01	-2.460507e-01	-1.159335e-01	1.197737e-01
6.253143636786592e-05	2.498905e-01	-2.460247e-01	-1.146533e-01	1.197610e-01
6.254993781677760e-05	2.498614e-01	-2.459961e-01	-1.143258e-01	1.197471e-01
6.257622720996297e-05	2.498200e-01	-2.459554e-01	-1.143660e-01	1.197273e-01
6.260983681744471e-05	2.497672e-01	-2.459034e-01	-1.146726e-01	1.197019e-01
6.267705603240819e-05	2.496615e-01	-2.457995e-01	-1.156975e-01	1.196513e-01
6.280130130020467e-05	2.494664e-01	-2.456076e-01	-1.187026e-01	1.195577e-01
6.287666100000000e-05	2.493481e-01	-2.454912e-01	-1.209637e-01	1.195010e-01
6.287666130000000e-05	2.493481e-01	-2.454912e-01	-1.209637e-01	1.195010e-01
6.287666170000000e-05	2.493481e-01	-2.454912e-01	-1.209637e-01	1.195010e-01
6.287666200000000e-05	2.493481e-01	-2.454912e-01	-1.209637e-01	1.195010e-01
6.287666999999999e-05	2.493481e-01	-2.454912e-01	-1.209637e-01	1.195010e-01
6.287667029999999e-05	2.493481e-01	-2.454912e-01	-1.209637e-01	1.195010e-01
6.287667069999999e-05	2.493481e-01	-2.454912e-01	-1.209637e-01	1.195010e-01
6.287667099999999e-05	2.493481e-01	-2.454911e-01	-1.209637e-01	1.195010e-01
6.287741997142557e-05	2.493469e-01	-2.454201e-01	-1.209632e-01	1.195004e-01
6.287816894285114e-05	2.493457e-01	-2.453533e-01	-1.209626e-01	1.194998e-01
6.287891791427672e-05	2.493445e-01	-2.452905e-01	-1.209620e-01	1.194993e-01
6.287966688570229e-05	2.493433e-01	-2.452319e-01	-1.209615e-01	1.194987e-01
6.288041585712788e-05	2.493422e-01	-2.451774e-01	-1.209609e-01	1.194981e-01
6.288116482855344e-05	2.493410e-01	-2.451271e-01	-1.209603e-01	1.194976e-01
6.288191379997903e-05	2.493398e-01	-2.450808e-01	-1.209598e-01	1.194970e-01
6.288715667995808e-05	2.493316e-01	-2.448374e-01	-1.209558e-01	1.194931e-01
6.289764243991618e-05	2.493151e-01	-2.446655e-01	-1.209478e-01	1.194852e-01
6.291861395983239e-05	2.492822e-01	-2.449260e-01	-1.209319e-01	1.194694e-01
6.294669995758391e-05	2.492381e-01	-2.456829e-01	-1.209105e-01	1.194482e-01
6.298554125341732e-05	2.491772e-01	-2.467886e-01	-1.208811e-01	1.194190e-01
6.304462312521142e-05	2.490845e-01	-2.483232e-01	-1.208362e-01	1.193745e-01
6.316278686879963e-05	2.488992e-01	-2.505074e-01	-1.207466e-01	1.192857e-01
6.324354983371460e-05	2.487727e-01	-2.511084e-01	-1.206854e-01	1.192250e-01
6.325545100000000e-05	2.487540e-01	-2.511241e-01	-1.206763e-01	1.192160e-01
6.325545130000001e-05	2.487540e-01	-2.511241e-01	-1.206763e-01	1.192160e-01
6.325545170000000e-05	2.487540e-01	-2.511241e-01	-1.206763e-01	1.192160e-01
6.325545200000000e-05	2.487540e-01	-2.511241e-01	-1.206763e-01	1.192160e-01
6.325545999999999e-05	2.487540e-01	-2.511241e-01	-1.206763e-01	1.192160e-01
6.325546030000000e-05	2.487540e-01	-2.511241e-01	-1.206763e-01	1.192160e-01
6.325546069999999e-05	2.487540e-01	-2.511241e-01	-1.206763e-01	1.192159e-01
6.325546099999999e-05	2.487540e-01	-2.511241e-01	-1.206763e-01	1.192158e-01
6.325620997142557e-05	2.487529e-01	-2.511229e-01	-1.206758e-01	1.189359e-01
6.325695894285114e-05	2.487517e-01	-2.511217e-01	-1.206752e-01	1.186683e-01
6.325770791427673e-05	2.487505e-01	-2.511205e-01	-1.206746e-01	1.184130e-01
6.325845688570230e-05	2.487493e-01	-2.511193e-01	-1.206741e-01	1.181701e-01
6.325920585712788e-05	2.487482e-01	-2.511182e-01	-1.206735e-01	1.179395e-01
6.325995482855345e-05	2.487470e-01	-2.511170e-01	-1.206729e-01	1.177212e-01
6.326070379997903e-05	2.487458e-01	-2.511158e-01	-1.206724e-01	1.175153e-01
6.326594667995808e-05	2.487376e-01	-2.511075e-01	-1.206684e-01	1.163140e-01
6.327643243991619e-05	2.487212e-01	-2.510910e-01	-1.206604e-01	1.148585e-01
6.328796624193018e-05	2.487032e-01	-2.510727e-01	-1.206517e-01	1.141271e-01
6.330133637075670e-05	2.486822e-01	-2.510516e-01	-1.206415e-01	1.137975e-01
6.331630251433085e-05	2.486588e-01	-2.510280e-01	-1.206301e-01	1.137119e-01
6.333753452820613e-05	2.486256e-01	-2.509944e-01	-1.206140e-01	1.137875e-01
6.336675796223353e-05	2.485799e-01	-2.509483e-01	-1.205918e-01	1.140543e-01
6.341592588275786e-05	2.485031e-01	-2.508706e-01	-1.205545e-01	1.147514e-01
6.350387548216104e-05	2.483657e-01	-2.507318e-01	-1.204877e-01	1.166185e-01
6.363419999999999e-05	2.481622e-01	-2.505262e-01	-1.203889e-01	1.203381e-01
6.363420030000000e-05	2.481622e-01	-2.505262e-01	-1.203889e-01	1.203381e-01
6.363420069999999e-05	2.481622e-01	-2.505262e-01	-1.203889e-01	1.203381e-01
6.363420099999999e-05	2.481622e-01	-2.505262e-01	-1.203889e-01	1.203381e-01
6.363424099999999e-05	2.481582e-01	-2.505261e-01	-1.203889e-01	1.203394e-01
6.363424129999999e-05	2.481581e-01	-2.505261e-01	-1.203889e-01	1.203394e-01
6.363424169999999e-05	2.481581e-01	-2.505261e-01	-1.203889e-01	1.203394e-01
6.363424199999999e-05	2.481581e-01	-2.505261e-01	-1.203889e-01	1.203394e-01
6.363499097142557e-05	2.480855e-01	-2.505250e-01	-1.203883e-01	1.203388e-01
6.363573994285114e-05	2.480171e-01	-2.505238e-01	-1.203877e-01	1.203383e-01
6.363648891427672e-05	2.479529e-01	-2.505226e-01	-1.203872e-01	1.203377e-01
6.363723788570229e-05	2.478929e-01	-2.505214e-01	-1.203866e-01	1.203371e-01
6.363798685712788e-05	2.478371e-01	-2.505202e-01	-1.203860e-01	1.203366e-01
6.363873582855345e-05	2.477855e-01	-2.505191e-01	-1.203855e-01	1.203360e-01
6.363948479997903e-05	2.477380e-01	-2.505179e-01	-1.203849e-01	1.203354e-01
6.364472767995808e-05	2.474877e-01	-2.505096e-01	-1.203809e-01	1.203315e-01
6.365521343991619e-05	2.473073e-01	-2.504930e-01	-1.203730e-01	1.203235e-01
6.367618495983239e-05	2.475612e-01	-2.504600e-01	-1.203571e-01	1.203077e-01
6.369898730466710e-05	2.481698e-01	-2.504240e-01	-1.203398e-01	1.202905e-01
6.373442357716917e-05	2.491786e-01	-2.503681e-01	-1.203129e-01	1.202637e-01
6.378464362084378e-05	2.505238e-01	-2.502890e-01	-1.202748e-01	1.202258e-01
6.388508370819299e-05	2.526352e-01	-2.501307e-01	-1.201987e-01	1.201500e-01
6.398562958945234e-05	2.536856e-01	-2.499724e-01	-1.201225e-01	1.200741e-01
6.401298000000000e-05	2.537518e-01	-2.499294e-01	-1.201018e-01	1.200535e-01
6.401298030000000e-05	2.537518e-01	-2.499294e-01	-1.201018e-01	1.200535e-01
6.401298069999999e-05	2.537518e-01	-2.499294e-01	-1.201017e-01	1.200535e-01
6.401298099999999e-05	2.537518e-01	-2.499294e-01	-1.201016e-01	1.200535e-01
6.401298123999999e-05	2.537518e-01	-2.499294e-01	-1.201015e-01	1.200535e-01
6.401298155999998e-05	2.537518e-01	-2.499294e-01	-1.201014e-01	1.200535e-01
6.401298199999999e-05	2.537518e-01	-2.499294e-01	-1.201012e-01	1.200535e-01
6.401418036342377e-05	2.537499e-01	-2.499275e-01	-1.196580e-01	1.200526e-01
6.401537872684756e-05	2.537479e-01	-2.499256e-01	-1.192438e-01	1.200517e-01
6.401657709027134e-05	2.537460e-01	-2.499237e-01	-1.188586e-01	1.200508e-01
6.401777545369512e-05	2.537441e-01	-2.499218e-01	-1.185023e-01	1.200499e-01
6.401897381711890e-05	2.537422e-01	-2.499200e-01	-1.181750e-01	1.200490e-01
6.402017218054269e-05	2.537403e-01	-2.499181e-01	-1.178767e-01	1.200481e-01
6.402137054396647e-05	2.537384e-01	-2.499162e-01	-1.176073e-01	1.200472e-01
6.402975915193295e-05	2.537250e-01	-2.499030e-01	-1.161726e-01	1.200408e-01
6.404653636786591e-05	2.536982e-01	-2.498766e-01	-1.148781e-01	1.200282e-01
6.406493556800186e-05	2.536688e-01	-2.498477e-01	-1.145471e-01	1.200143e-01
6.409114536711064e-05	2.536270e-01	-2.498065e-01	-1.145840e-01	1.199945e-01
6.412454447700851e-05	2.535737e-01	-2.497541e-01	-1.148868e-01	1.199692e-01
6.419134269680425e-05	2.534671e-01	-2.496492e-01	-1.159004e-01	1.199188e-01
6.431518392145193e-05	2.532696e-01	-2.494548e-01	-1.188856e-01	1.198253e-01
6.439176100000000e-05	2.531475e-01	-2.493347e-01	-1.211809e-01	1.197675e-01
6.439176130000000e-05	2.531475e-01	-2.493347e-01	-1.211809e-01	1.197675e-01
6.439176169999999e-05	2.531475e-01	-2.493347e-01	-1.211809e-01	1.197675e-01
6.439176199999999e-05	2.531475e-01	-2.493347e-01	-1.211809e-01	1.197675e-01
6.439177000000000e-05	2.531475e-01	-2.493347e-01	-1.211809e-01	1.197675e-01
6.439177030000000e-05	2.531475e-01	-2.493347e-01	-1.211809e-01	1.197675e-01
6.439177069999999e-05	2.531475e-01	-2.493347e-01	-1.211809e-01	1.197675e-01
6.439177100000000e-05	2.531475e-01	-2.493347e-01	-1.211809e-01	1.197675e-01
6.439251997142558e-05	2.531464e-01	-2.492610e-01	-1.211803e-01	1.197669e-01
6.439326894285115e-05	2.531452e-01	-2.491915e-01	-1.211798e-01	1.197664e-01
6.439401791427673e-05	2.531440e-01	-2.491263e-01	-1.211792e-01	1.197658e-01
6.439476688570230e-05	2.531428e-01	-2.490653e-01	-1.211786e-01	1.197653e-01
6.439551585712788e-05	2.531416e-01	-2.490085e-01	-1.211781e-01	1.197647e-01
6.439626482855345e-05	2.531404e-01	-2.489560e-01	-1.211775e-01	1.197641e-01
6.439701379997904e-05	2.531392e-01	-2.489078e-01	-1.211769e-01	1.197636e-01
6.440225667995809e-05	2.531308e-01	-2.486526e-01	-1.211729e-01	1.197596e-01
6.441274243991619e-05	2.531141e-01	-2.484663e-01	-1.211649e-01	1.197517e-01
6.443371395983240e-05	2.530807e-01	-2.487157e-01	-1.211490e-01	1.197359e-01
6.446143729310695e-05	2.530365e-01	-2.494597e-01	-1.211279e-01	1.197149e-01
6.449998494323967e-05	2.529751e-01	-2.505564e-01	-1.210986e-01	1.196859e-01
6.455821354905835e-05	2.528824e-01	-2.520718e-01	-1.210543e-01	1.196419e-01
6.467467076069568e-05	2.526970e-01	-2.542501e-01	-1.209658e-01	1.195541e-01
6.475732486455694e-05	2.525655e-01	-2.548865e-01	-1.209030e-01	1.194919e-01
6.477055100000000e-05	2.525445e-01	-2.549050e-01	-1.208930e-01	1.194819e-01
6.477055130000000e-05	2.525445e-01	-2.549050e-01	-1.208930e-01	1.194819e-01
6.477055169999999e-05	2.525445e-01	-2.549050e-01	-1.208930e-01	1.194819e-01
6.477055199999999e-05	2.525445e-01	-2.549050e-01	-1.208930e-01	1.194819e-01
6.477055999999999e-05	2.525445e-01	-2.549050e-01	-1.208930e-01	1.194819e-01
6.477056029999999e-05	2.525445e-01	-2.549050e-01	-1.208930e-01	1.194819e-01
6.477056069999998e-05	2.525445e-01	-2.549050e-01	-1.208930e-01	1.194818e-01
6.477056099999999e-05	2.525445e-01	-2.549050e-01	-1.208930e-01	1.194817e-01
6.477130997142557e-05	2.525433e-01	-2.549038e-01	-1.208924e-01	1.191987e-01
6.477205894285114e-05	2.525421e-01	-2.549026e-01	-1.208919e-01	1.189282e-01
6.477280791427672e-05	2.525409e-01	-2.549014e-01	-1.208913e-01	1.186702e-01
6.477355688570229e-05	2.525397e-01	-2.549002e-01	-1.208907e-01	1.184246e-01
6.477430585712787e-05	2.525385e-01	-2.548990e-01	-1.208901e-01	1.181915e-01
6.477505482855344e-05	2.525373e-01	-2.548978e-01	-1.208896e-01	1.179708e-01
6.477580379997903e-05	2.525361e-01	-2.548966e-01	-1.208890e-01	1.177627e-01
6.478104667995808e-05	2.525278e-01	-2.548882e-01	-1.208850e-01	1.165483e-01
6.479153243991618e-05	2.525111e-01	-2.548714e-01	-1.208770e-01	1.150769e-01
6.480302134511947e-05	2.524929e-01	-2.548530e-01	-1.208683e-01	1.143393e-01
6.481635460664493e-05	2.524717e-01	-2.548316e-01	-1.208582e-01	1.140048e-01
6.483124547735371e-05	2.524481e-01	-2.548077e-01	-1.208468e-01	1.139165e-01
6.485238363904513e-05	2.524145e-01	-2.547738e-01	-1.208307e-01	1.139895e-01
6.488137965809122e-05	2.523685e-01	-2.547273e-01	-1.208087e-01	1.142522e-01
6.493011712792489e-05	2.522911e-01	-2.546492e-01	-1.207716e-01	1.149389e-01
6.501689249610758e-05	2.521535e-01	-2.545102e-01	-1.207056e-01	1.167689e-01
6.514929999999999e-05	2.519436e-01	-2.542982e-01	-1.206050e-01	1.205393e-01
6.514930029999999e-05	2.519436e-01	-2.542982e-01	-1.206050e-01	1.205393e-01
6.514930069999998e-05	2.519436e-01	-2.542982e-01	-1.206050e-01	1.205393e-01
6.514930099999999e-05	2.519436e-01	-2.542982e-01	-1.206050e-01	1.205393e-01
6.514934099999999e-05	2.519394e-01	-2.542981e-01	-1.206050e-01	1.205406e-01
6.514934129999999e-05	2.519394e-01	-2.542981e-01	-1.206050e-01	1.205406e-01
6.514934169999998e-05	2.519394e-01	-2.542981e-01	-1.206050e-01	1.205406e-01
6.514934199999998e-05	2.519393e-01	-2.542981e-01	-1.206050e-01	1.205406e-01
6.515009097142557e-05	2.518641e-01	-2.542969e-01	-1.206044e-01	1.205401e-01
6.515083994285114e-05	2.517931e-01	-2.542957e-01	-1.206039e-01	1.205395e-01
6.515158891427672e-05	2.517265e-01	-2.542945e-01	-1.206033e-01	1.205389e-01
6.515233788570229e-05	2.516642e-01	-2.542933e-01	-1.206027e-01	1.205384e-01
6.515308685712787e-05	2.516062e-01	-2.542921e-01	-1.206022e-01	1.205378e-01
6.515383582855344e-05	2.515525e-01	-2.542909e-01	-1.206016e-01	1.205372e-01
6.515458479997902e-05	2.515031e-01	-2.542897e-01	-1.206010e-01	1.205367e-01
6.515982767995808e-05	2.512413e-01	-2.542813e-01	-1.205970e-01	1.205327e-01
6.517031343991618e-05	2.510469e-01	-2.542645e-01	-1.205891e-01	1.205247e-01
6.519128495983239e-05	2.512899e-01	-2.542309e-01	-1.205731e-01	1.205089e-01
6.521372586842166e-05	2.518861e-01	-2.541950e-01	-1.205561e-01	1.204919e-01
6.524882290101485e-05	2.528842e-01	-2.541388e-01	-1.205294e-01	1.204653e-01
6.529810855867904e-05	2.542068e-01	-2.540600e-01	-1.204920e-01	1.204281e-01
6.539667987400740e-05	2.563003e-01	-2.539023e-01	-1.204171e-01	1.203535e-01
6.549913396992106e-05	2.573992e-01	-2.537386e-01	-1.203394e-01	1.202761e-01
6.552807999999999e-05	2.574720e-01	-2.536923e-01	-1.203174e-01	1.202543e-01
6.552808029999999e-05	2.574720e-01	-2.536923e-01	-1.203174e-01	1.202543e-01
6.552808069999999e-05	2.574720e-01	-2.536923e-01	-1.203174e-01	1.202543e-01
6.552808099999999e-05	2.574720e-01	-2.536923e-01	-1.203173e-01	1.202543e-01
6.552808123999998e-05	2.574720e-01	-2.536923e-01	-1.203172e-01	1.202543e-01
6.552808155999998e-05	2.574720e-01	-2.536923e-01	-1.203170e-01	1.202543e-01
6.552808199999998e-05	2.574720e-01	-2.536923e-01	-1.203169e-01	1.202543e-01
6.552928036342376e-05	2.574701e-01	-2.536904e-01	-1.198690e-01	1.202534e-01
6.553047872684756e-05	2.574682e-01	-2.536885e-01	-1.194505e-01	1.202525e-01
6.553167709027134e-05	2.574662e-01	-2.536866e-01	-1.190612e-01	1.202516e-01
6.553287545369511e-05	2.574643e-01	-2.536847e-01	-1.187012e-01	1.202507e-01
6.553407381711889e-05	2.574623e-01	-2.536828e-01	-1.183704e-01	1.202498e-01
6.553527218054269e-05	2.574604e-01	-2.536809e-01	-1.180690e-01	1.202488e-01
6.553647054396647e-05	2.574584e-01	-2.536789e-01	-1.177968e-01	1.202479e-01
6.554485915193294e-05	2.574449e-01	-2.536655e-01	-1.163470e-01	1.202416e-01
6.556163636786591e-05	2.574177e-01	-2.536388e-01	-1.150387e-01	1.202289e-01
6.557993845848973e-05	2.573881e-01	-2.536096e-01	-1.147045e-01	1.202151e-01
6.560607258624598e-05	2.573457e-01	-2.535679e-01	-1.147381e-01	1.201953e-01
6.563927206498462e-05	2.572919e-01	-2.535150e-01	-1.150374e-01	1.201701e-01
6.570567102246189e-05	2.571844e-01	-2.534091e-01	-1.160403e-01	1.201199e-01
6.582912645917375e-05	2.569847e-01	-2.532125e-01	-1.190066e-01	1.200266e-01
6.590686099999999e-05	2.568590e-01	-2.530887e-01	-1.213343e-01	1.199678e-01
6.590686129999999e-05	2.568590e-01	-2.530887e-01	-1.213343e-01	1.199678e-01
6.590686169999999e-05	2.568590e-01	-2.530887e-01	-1.213343e-01	1.199678e-01
6.590686199999999e-05	2.568590e-01	-2.530887e-01	-1.213343e-01	1.199678e-01
6.590687000000000e-05	2.568590e-01	-2.530887e-01	-1.213343e-01	1.199678e-01
6.590687030000000e-05	2.568590e-01	-2.530887e-01	-1.213343e-01	1.199678e-01
6.590687069999999e-05	2.568590e-01	-2.530887e-01	-1.213343e-01	1.199678e-01
6.590687099999999e-05	2.568590e-01	-2.530887e-01	-1.213343e-01	1.199678e-01
6.590761997142557e-05	2.568578e-01	-2.530122e-01	-1.213337e-01	1.199672e-01
6.590836894285114e-05	2.568565e-01	-2.529402e-01	-1.213332e-01	1.199667e-01
6.590911791427673e-05	2.568553e-01	-2.528725e-01	-1.213326e-01	1.199661e-01
6.590986688570230e-05	2.568541e-01	-2.528091e-01	-1.213320e-01	1.199655e-01
6.591061585712788e-05	2.568529e-01	-2.527502e-01	-1.213315e-01	1.199650e-01
6.591136482855345e-05	2.568517e-01	-2.526956e-01	-1.213309e-01	1.199644e-01
6.591211379997903e-05	2.568505e-01	-2.526453e-01	-1.213303e-01	1.199638e-01
6.591735667995808e-05	2.568420e-01	-2.523784e-01	-1.213263e-01	1.199599e-01
6.592784243991619e-05	2.568251e-01	-2.521779e-01	-1.213183e-01	1.199520e-01
6.594881395983240e-05	2.567911e-01	-2.524162e-01	-1.213024e-01	1.199361e-01
6.597619177450088e-05	2.567469e-01	-2.531480e-01	-1.212815e-01	1.199154e-01
6.601445922378252e-05	2.566850e-01	-2.542360e-01	-1.212524e-01	1.198865e-01
6.607187640620257e-05	2.565922e-01	-2.557330e-01	-1.212086e-01	1.198431e-01
6.618671077104270e-05	2.564068e-01	-2.579048e-01	-1.211213e-01	1.197564e-01
6.627115543794736e-05	2.562704e-01	-2.585756e-01	-1.210571e-01	1.196927e-01
6.628565099999999e-05	2.562471e-01	-2.585970e-01	-1.210460e-01	1.196817e-01
6.628565130000000e-05	2.562471e-01	-2.585970e-01	-1.210460e-01	1.196817e-01
6.628565169999999e-05	2.562471e-01	-2.585970e-01	-1.210460e-01	1.196817e-01
6.628565199999999e-05	2.562471e-01	-2.585970e-01	-1.210460e-01	1.196817e-01
6.628565999999998e-05	2.562470e-01	-2.585970e-01	-1.210460e-01	1.196817e-01
6.628566029999999e-05	2.562470e-01	-2.585970e-01	-1.210460e-01	1.196817e-01
6.628566069999998e-05	2.562470e-01	-2.585970e-01	-1.210460e-01	1.196816e-01
6.628566099999998e-05	2.562470e-01	-2.585970e-01	-1.210460e-01	1.196815e-01
6.628640997142556e-05	2.562458e-01	-2.585958e-01	-1.210455e-01	1.193956e-01
6.628715894285113e-05	2.562446e-01	-2.585946e-01	-1.210449e-01	1.191223e-01
6.628790791427672e-05	2.562434e-01	-2.585934e-01	-1.210443e-01	1.188616e-01
6.628865688570229e-05	2.562422e-01	-2.585922e-01	-1.210438e-01	1.186135e-01
6.628940585712787e-05	2.562410e-01	-2.585910e-01	-1.210432e-01	1.183779e-01
6.629015482855344e-05	2.562398e-01	-2.585897e-01	-1.210426e-01	1.181550e-01
6.629090379997902e-05	2.562386e-01	-2.585885e-01	-1.210421e-01	1.179447e-01
6.629614667995807e-05	2.562301e-01	-2.585800e-01	-1.210381e-01	1.167177e-01
6.630663243991618e-05	2.562132e-01	-2.585629e-01	-1.210301e-01	1.152310e-01
6.631807948655496e-05	2.561948e-01	-2.585443e-01	-1.210214e-01	1.144874e-01
6.633137826726621e-05	2.561733e-01	-2.585227e-01	-1.210112e-01	1.141484e-01
6.634619895209626e-05	2.561495e-01	-2.584985e-01	-1.209999e-01	1.140575e-01
6.636724946034505e-05	2.561156e-01	-2.584643e-01	-1.209839e-01	1.141280e-01
6.639603405774811e-05	2.560692e-01	-2.584175e-01	-1.209620e-01	1.143868e-01
6.644437185656044e-05	2.559914e-01	-2.583389e-01	-1.209252e-01	1.150640e-01
6.653006064012672e-05	2.558535e-01	-2.581996e-01	-1.208599e-01	1.168598e-01
6.666439999999998e-05	2.556374e-01	-2.579814e-01	-1.207577e-01	1.206770e-01
6.666440029999999e-05	2.556374e-01	-2.579814e-01	-1.207577e-01	1.206770e-01
6.666440069999998e-05	2.556374e-01	-2.579814e-01	-1.207577e-01	1.206771e-01
6.666440099999998e-05	2.556374e-01	-2.579814e-01	-1.207577e-01	1.206771e-01
